[1267:12013:0703/133938.186166:INFO:components/enterprise/browser/controller/chrome_browser_cloud_management_controller.cc:202] No machine level policy manager exists.
[1267:12013:0703/133939.059307:INFO:CONSOLE:0] "[DOM] Input elements should have autocomplete attributes (suggested: "current-password"): (More info: https://goo.gl/9p2vKq) %o", source: https://nid.naver.com/nidlogin.login (0)
[1267:12013:0703/154414.664809:INFO:CONSOLE:2] "버튼 85: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.664885:INFO:CONSOLE:2] "버튼 86: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.664969:INFO:CONSOLE:2] "버튼 89: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665086:INFO:CONSOLE:2] "버튼 109: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665187:INFO:CONSOLE:2] "버튼 110: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665268:INFO:CONSOLE:2] "버튼 111: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665360:INFO:CONSOLE:2] "버튼 112: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665441:INFO:CONSOLE:2] "버튼 113: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665535:INFO:CONSOLE:2] "버튼 114: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665613:INFO:CONSOLE:2] "버튼 115: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665707:INFO:CONSOLE:2] "버튼 116: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665798:INFO:CONSOLE:2] "버튼 117: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665895:INFO:CONSOLE:2] "버튼 118: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.665965:INFO:CONSOLE:2] "버튼 119: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666062:INFO:CONSOLE:2] "버튼 120: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666135:INFO:CONSOLE:2] "버튼 121: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666222:INFO:CONSOLE:2] "버튼 122: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666330:INFO:CONSOLE:2] "버튼 123: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666415:INFO:CONSOLE:2] "버튼 124: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666529:INFO:CONSOLE:2] "버튼 125: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666618:INFO:CONSOLE:2] "버튼 126: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666705:INFO:CONSOLE:2] "버튼 127: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666805:INFO:CONSOLE:2] "버튼 128: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.666960:INFO:CONSOLE:2] "버튼 129: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.667135:INFO:CONSOLE:2] "1단계: 정확한 선택자로 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154414.667341:INFO:CONSOLE:2] "✅ 정확한 선택자로 확인 버튼 클릭: button.se-popup-button-confirm", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154416.912180:INFO:CONSOLE:2] "키보드 입력 차단 해제 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154418.045970:INFO:CONSOLE:2] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154424.895224:INFO:CONSOLE:2] "추가 버튼 발견, 5번 클릭 시도 시작...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154424.895755:INFO:CONSOLE:2] "1번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154425.899055:INFO:CONSOLE:2] "2번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154426.898608:INFO:CONSOLE:2] "3번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154427.897181:INFO:CONSOLE:2] "4번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154428.898597:INFO:CONSOLE:2] "5번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154429.920065:INFO:CONSOLE:2] "정확한 선택자로 확인 버튼 발견", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154519.484730:INFO:CONSOLE:2] "=== 최종 발행 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154519.485621:INFO:CONSOLE:2] "🎯 data-testid로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154519.485653:INFO:CONSOLE:2] "🎯 confirm_btn 클래스로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154519.485677:INFO:CONSOLE:2] "✅ confirm_btn으로 발행 버튼 발견: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154519.505548:INFO:CONSOLE:2] "✅ confirm_btn 발행 버튼 클릭 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/154520.866711:INFO:CONSOLE:277] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://maps.google.co.kr/maps/api/js?v=3&client=gme-nhncorp&language=ko&channel=naver_blog (277)
[1267:12013:0703/154521.011489:INFO:CONSOLE:2] "MaxListenersExceededWarning: Possible EventEmitter memory leak detected. 11 visible listeners added. Use emitter.setMaxListeners() to increase limit", source: https://ssl.pstatic.net/t.static.blog/mylog/versioning//js/blogOnMap-811be5f_https.js (2)
[1267:12013:0703/154521.011647:INFO:CONSOLE:2] "MaxListenersExceededWarning: Possible EventEmitter memory leak detected. 11 invisible listeners added. Use emitter.setMaxListeners() to increase limit", source: https://ssl.pstatic.net/t.static.blog/mylog/versioning//js/blogOnMap-811be5f_https.js (2)
[1267:12013:0703/160550.238921:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160554.136142:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160558.089472:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160601.677957:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160603.655246:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160605.617261:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160606.149275:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/160607.619699:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160608.148914:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/160609.625242:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160610.152817:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/160611.597982:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160612.124275:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/160613.553652:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160614.080243:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/160624.394951:INFO:CONSOLE:2] "키보드 입력 차단 및 포커스 정리 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.520095:INFO:CONSOLE:2] "=== 최강화된 확인 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.520287:INFO:CONSOLE:2] "현재 페이지의 모든 버튼 상황:", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.520737:INFO:CONSOLE:2] "버튼 1: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.520955:INFO:CONSOLE:2] "버튼 2: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.521115:INFO:CONSOLE:2] "버튼 3: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.521248:INFO:CONSOLE:2] "버튼 4: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.521379:INFO:CONSOLE:2] "버튼 5: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.521500:INFO:CONSOLE:2] "버튼 6: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.521620:INFO:CONSOLE:2] "버튼 7: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.521744:INFO:CONSOLE:2] "버튼 8: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522512:INFO:CONSOLE:2] "버튼 9: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522728:INFO:CONSOLE:2] "버튼 10: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522778:INFO:CONSOLE:2] "버튼 11: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522807:INFO:CONSOLE:2] "버튼 12: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522836:INFO:CONSOLE:2] "버튼 13: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522860:INFO:CONSOLE:2] "버튼 14: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522883:INFO:CONSOLE:2] "버튼 15: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522914:INFO:CONSOLE:2] "버튼 16: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.522937:INFO:CONSOLE:2] "버튼 17: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523024:INFO:CONSOLE:2] "버튼 18: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523074:INFO:CONSOLE:2] "버튼 19: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523171:INFO:CONSOLE:2] "버튼 20: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523307:INFO:CONSOLE:2] "버튼 21: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523436:INFO:CONSOLE:2] "버튼 22: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523550:INFO:CONSOLE:2] "버튼 23: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523659:INFO:CONSOLE:2] "버튼 24: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523774:INFO:CONSOLE:2] "버튼 25: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.523887:INFO:CONSOLE:2] "버튼 26: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.524011:INFO:CONSOLE:2] "버튼 27: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.524138:INFO:CONSOLE:2] "버튼 28: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.524248:INFO:CONSOLE:2] "버튼 29: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.524354:INFO:CONSOLE:2] "버튼 30: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.524461:INFO:CONSOLE:2] "버튼 31: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.524723:INFO:CONSOLE:2] "버튼 32: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.524931:INFO:CONSOLE:2] "버튼 33: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.525165:INFO:CONSOLE:2] "버튼 34: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.525388:INFO:CONSOLE:2] "버튼 35: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.525527:INFO:CONSOLE:2] "버튼 36: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.525648:INFO:CONSOLE:2] "버튼 37: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.525790:INFO:CONSOLE:2] "버튼 38: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.525856:INFO:CONSOLE:2] "버튼 39: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.525990:INFO:CONSOLE:2] "버튼 40: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.526114:INFO:CONSOLE:2] "버튼 41: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.526233:INFO:CONSOLE:2] "버튼 42: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.526400:INFO:CONSOLE:2] "버튼 43: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.526474:INFO:CONSOLE:2] "버튼 45: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.526652:INFO:CONSOLE:2] "버튼 47: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.526713:INFO:CONSOLE:2] "버튼 51: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.526830:INFO:CONSOLE:2] "버튼 55: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/160629.526924:INFO:CONSOLE:2] "버튼 58: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
